actor,actor_type,source_provider,source_report,report_date,source_url,indicator_type,indicator_value,country,target_country,target_sector,ttp,ttp_framework,confidence,description,date_added
IRAN BASED CIB NETWORK,influence_operation,meta,Q3_2024 IRAN_BASED_CIB_NETWORK,2024-07-01,https://github.com/facebook/threat-research/blob/main/indicators/csv/Q3_2024/Q3_2024%20IRAN_BASED_CIB_NETWORK.csv,behavior,t[.]me/makhlab_al_nasr,Iran,,,0. Acquiring assets > 0.9 Acquiring social media accounts > 0.9.7 Acquiring Telegram channels,meta_kill_chain,,,2026-09-11
IRAN BASED CIB NETWORK,influence_operation,meta,Q3_2024 IRAN_BASED_CIB_NETWORK,2024-07-01,https://github.com/facebook/threat-research/blob/main/indicators/csv/Q3_2024/Q3_2024%20IRAN_BASED_CIB_NETWORK.csv,behavior,t[.]me/anonymous_south_africa,Iran,,,0. Acquiring assets > 0.9 Acquiring social media accounts > 0.9.7 Acquiring Telegram channels,meta_kill_chain,,,2026-09-11
IRAN BASED CIB NETWORK,influence_operation,meta,Q3_2024 IRAN_BASED_CIB_NETWORK,2024-07-01,https://github.com/facebook/threat-research/blob/main/indicators/csv/Q3_2024/Q3_2024%20IRAN_BASED_CIB_NETWORK.csv,behavior,t[.]me/zeus_leak2,Iran,,,0. Acquiring assets > 0.9 Acquiring social media accounts > 0.9.7 Acquiring Telegram channels,meta_kill_chain,,,2026-09-11
IRAN BASED CIB NETWORK,influence_operation,meta,Q3_2024 IRAN_BASED_CIB_NETWORK,2024-07-01,https://github.com/facebook/threat-research/blob/main/indicators/csv/Q3_2024/Q3_2024%20IRAN_BASED_CIB_NETWORK.csv,behavior,t[.]me/ze_us_is_talking4,Iran,,,0. Acquiring assets > 0.9 Acquiring social media accounts > 0.9.7 Acquiring Telegram channels,meta_kill_chain,,,2026-09-11
IRAN BASED CIB NETWORK,influence_operation,meta,Q3_2024 IRAN_BASED_CIB_NETWORK,2024-07-01,https://github.com/facebook/threat-research/blob/main/indicators/csv/Q3_2024/Q3_2024%20IRAN_BASED_CIB_NETWORK.csv,behavior,t[.]me/ze_us_is_talking5,Iran,,,0. Acquiring assets > 0.9 Acquiring social media accounts > 0.9.7 Acquiring Telegram channels,meta_kill_chain,,,2026-09-11
IRAN BASED CIB NETWORK,influence_operation,meta,Q3_2024 IRAN_BASED_CIB_NETWORK,2024-07-01,https://github.com/facebook/threat-research/blob/main/indicators/csv/Q3_2024/Q3_2024%20IRAN_BASED_CIB_NETWORK.csv,behavior,t[.]me/rgud_chanel,Iran,,,0. Acquiring assets > 0.9 Acquiring social media accounts > 0.9.7 Acquiring Telegram channels,meta_kill_chain,,,2026-09-11
IRAN BASED CIB NETWORK,influence_operation,meta,Q3_2024 IRAN_BASED_CIB_NETWORK,2024-07-01,https://github.com/facebook/threat-research/blob/main/indicators/csv/Q3_2024/Q3_2024%20IRAN_BASED_CIB_NETWORK.csv,behavior,t[.]/RGUD_bot,Iran,,,0. Acquiring assets > 0.9 Acquiring social media accounts > 0.9.7 Acquiring Telegram channels,meta_kill_chain,,,2026-09-11
IRAN BASED CIB NETWORK,influence_operation,meta,Q3_2024 IRAN_BASED_CIB_NETWORK,2024-07-01,https://github.com/facebook/threat-research/blob/main/indicators/csv/Q3_2024/Q3_2024%20IRAN_BASED_CIB_NETWORK.csv,behavior,The operation impersonated a real news website using jerusalem-news,Iran,,,1. Disguising assets > 1.5 Impersonating real institution > 1.5.1 Impersonating news website,meta_kill_chain,,,2026-09-11
IRAN BASED CIB NETWORK,influence_operation,meta,Q3_2024 IRAN_BASED_CIB_NETWORK,2024-07-01,https://github.com/facebook/threat-research/blob/main/indicators/csv/Q3_2024/Q3_2024%20IRAN_BASED_CIB_NETWORK.csv,behavior,"Two of these campaign brands appeared to have appropriated branding
of existing groups with slight modifications – a Paris-based anti-Zionist
entity and an Israel-based hacker collective.",Iran,,,1. Disguising assets > 1.5 Impersonating real institution > 1.5.5 Impersonating existing group or collective,meta_kill_chain,,,2026-09-11
IRAN BASED CIB NETWORK,influence_operation,meta,Q3_2024 IRAN_BASED_CIB_NETWORK,2024-07-01,https://github.com/facebook/threat-research/blob/main/indicators/csv/Q3_2024/Q3_2024%20IRAN_BASED_CIB_NETWORK.csv,behavior,The fake accounts were used to amplify the main operation campaign brands including in comments to other people's posts,Iran,,,6. Indiscriminate engagement > 6.2 Amplifying with likely fake accounts on social media > 6.2.1 Amplifying with likely fake accounts on Facebook,meta_kill_chain,,,2026-09-11
IRAN BASED CIB NETWORK,influence_operation,meta,Q3_2024 IRAN_BASED_CIB_NETWORK,2024-07-01,https://github.com/facebook/threat-research/blob/main/indicators/csv/Q3_2024/Q3_2024%20IRAN_BASED_CIB_NETWORK.csv,behavior,The fake accounts were used to amplify the main operation campaign brands including in comments to other people's posts,Iran,,,6. Indiscriminate engagement > 6.2 Amplifying with likely fake accounts on social media > 6.2.2 Amplifying with likely fake accounts on Instagram,meta_kill_chain,,,2026-09-11
IRAN BASED CIB NETWORK,influence_operation,meta,Q3_2024 IRAN_BASED_CIB_NETWORK,2024-07-01,https://github.com/facebook/threat-research/blob/main/indicators/csv/Q3_2024/Q3_2024%20IRAN_BASED_CIB_NETWORK.csv,behavior,The individuals behind this campaign used fake accounts to drive people off-platform where they claimed to be hosting allegedly hacked documents,Iran,,,7. Targeted engagement > 7.5 Directing online traffic > 7.5.2 Directing audience to website,meta_kill_chain,,,2026-09-11
IRAN BASED CIB NETWORK,influence_operation,meta,Q3_2024 IRAN_BASED_CIB_NETWORK,2024-07-01,https://github.com/facebook/threat-research/blob/main/indicators/csv/Q3_2024/Q3_2024%20IRAN_BASED_CIB_NETWORK.csv,behavior,They also used on-platform accounts to  seed  links to their off-platform channels on Telegram,Iran,,,7. Targeted engagement > 7.5 Directing online traffic > 7.5.1 Directing audience to other social media,meta_kill_chain,,,2026-09-11
IRAN BASED CIB NETWORK,influence_operation,meta,Q3_2024 IRAN_BASED_CIB_NETWORK,2024-07-01,https://github.com/facebook/threat-research/blob/main/indicators/csv/Q3_2024/Q3_2024%20IRAN_BASED_CIB_NETWORK.csv,behavior,The ‘Zeus’ campaign posted allegedly hacked material  about Israeli olympic athletes during the Paris Olympics,Iran,,,7. Targeted engagement > 7.6 Posting about individuals or institutions > 7.6.1 Posting negative content about named individuals or institutions,meta_kill_chain,,,2026-09-11
IRAN BASED CIB NETWORK,influence_operation,meta,Q3_2024 IRAN_BASED_CIB_NETWORK,2024-07-01,https://github.com/facebook/threat-research/blob/main/indicators/csv/Q3_2024/Q3_2024%20IRAN_BASED_CIB_NETWORK.csv,behavior,xss[.]is/members/363554,Iran,,,7. Targeted engagement > 7.6 Posting about individuals or institutions > 7.6.4 Offering or posting allegedly hacked material about individuals or institutions,meta_kill_chain,,These personas were used to share/post allegedely hacked materical about individuals,2026-09-11
IRAN BASED CIB NETWORK,influence_operation,meta,Q3_2024 IRAN_BASED_CIB_NETWORK,2024-07-01,https://github.com/facebook/threat-research/blob/main/indicators/csv/Q3_2024/Q3_2024%20IRAN_BASED_CIB_NETWORK.csv,behavior,leakbase[.]io/nethunt3r,Iran,,,7. Targeted engagement > 7.6 Posting about individuals or institutions > 7.6.4 Offering or posting allegedly hacked material about individuals or institutions,meta_kill_chain,,These personas were used to share/post allegedely hacked materical about individuals,2026-09-11
IRAN BASED CIB NETWORK,influence_operation,meta,Q3_2024 IRAN_BASED_CIB_NETWORK,2024-07-01,https://github.com/facebook/threat-research/blob/main/indicators/csv/Q3_2024/Q3_2024%20IRAN_BASED_CIB_NETWORK.csv,url,https://altenes.is/members/nethun3r.141588,Iran,,,7. Targeted engagement > 7.6 Posting about individuals or institutions > 7.6.4 Offering or posting allegedly hacked material about individuals or institutions,meta_kill_chain,,These personas were used to share/post allegedely hacked materical about individuals,2026-09-11
IRAN BASED CIB NETWORK,influence_operation,meta,Q3_2024 IRAN_BASED_CIB_NETWORK,2024-07-01,https://github.com/facebook/threat-research/blob/main/indicators/csv/Q3_2024/Q3_2024%20IRAN_BASED_CIB_NETWORK.csv,url,https://www.nulled.to/user/60944541-nethunt3r,Iran,,,7. Targeted engagement > 7.6 Posting about individuals or institutions > 7.6.4 Offering or posting allegedly hacked material about individuals or institutions,meta_kill_chain,,These personas were used to share/post allegedely hacked materical about individuals,2026-09-11
IRAN BASED CIB NETWORK,influence_operation,meta,Q3_2024 IRAN_BASED_CIB_NETWORK,2024-07-01,https://github.com/facebook/threat-research/blob/main/indicators/csv/Q3_2024/Q3_2024%20IRAN_BASED_CIB_NETWORK.csv,url,https://cracked.io/NetHunt3r,Iran,,,7. Targeted engagement > 7.6 Posting about individuals or institutions > 7.6.4 Offering or posting allegedly hacked material about individuals or institutions,meta_kill_chain,,These personas were used to share/post allegedely hacked materical about individuals,2026-09-11
IRAN BASED CIB NETWORK,influence_operation,meta,Q3_2024 IRAN_BASED_CIB_NETWORK,2024-07-01,https://github.com/facebook/threat-research/blob/main/indicators/csv/Q3_2024/Q3_2024%20IRAN_BASED_CIB_NETWORK.csv,url,https://craxpro.io/nethunt3r,Iran,,,7. Targeted engagement > 7.6 Posting about individuals or institutions > 7.6.4 Offering or posting allegedly hacked material about individuals or institutions,meta_kill_chain,,These personas were used to share/post allegedely hacked materical about individuals,2026-09-11
IRAN BASED CIB NETWORK,influence_operation,meta,Q3_2024 IRAN_BASED_CIB_NETWORK,2024-07-01,https://github.com/facebook/threat-research/blob/main/indicators/csv/Q3_2024/Q3_2024%20IRAN_BASED_CIB_NETWORK.csv,domain,CyberCourt[.]io,Iran,,,7. Targeted engagement > 7.6 Posting about individuals or institutions > 7.6.4 Offering or posting allegedly hacked material about individuals or institutions,meta_kill_chain,,,2026-09-11
IRAN BASED CIB NETWORK,influence_operation,meta,Q3_2024 IRAN_BASED_CIB_NETWORK,2024-07-01,https://github.com/facebook/threat-research/blob/main/indicators/csv/Q3_2024/Q3_2024%20IRAN_BASED_CIB_NETWORK.csv,domain,jerusalem-news[.]com,Iran,,,7. Targeted engagement > 7.6 Posting about individuals or institutions > 7.6.4 Offering or posting allegedly hacked material about individuals or institutions,meta_kill_chain,,,2026-09-11
IRAN BASED CIB NETWORK,influence_operation,meta,Q3_2024 IRAN_BASED_CIB_NETWORK,2024-07-01,https://github.com/facebook/threat-research/blob/main/indicators/csv/Q3_2024/Q3_2024%20IRAN_BASED_CIB_NETWORK.csv,domain,rgud-group[.]com,Iran,,,7. Targeted engagement > 7.6 Posting about individuals or institutions > 7.6.4 Offering or posting allegedly hacked material about individuals or institutions,meta_kill_chain,,,2026-09-11
IRAN BASED CIB NETWORK,influence_operation,meta,Q3_2024 IRAN_BASED_CIB_NETWORK,2024-07-01,https://github.com/facebook/threat-research/blob/main/indicators/csv/Q3_2024/Q3_2024%20IRAN_BASED_CIB_NETWORK.csv,domain,zeusistalking[.]net,Iran,,,7. Targeted engagement > 7.6 Posting about individuals or institutions > 7.6.4 Offering or posting allegedly hacked material about individuals or institutions,meta_kill_chain,,,2026-09-11
IRAN BASED CIB NETWORK,influence_operation,meta,Q3_2024 IRAN_BASED_CIB_NETWORK,2024-07-01,https://github.com/facebook/threat-research/blob/main/indicators/csv/Q3_2024/Q3_2024%20IRAN_BASED_CIB_NETWORK.csv,domain,zeusistalking[.]com,Iran,,,7. Targeted engagement > 7.6 Posting about individuals or institutions > 7.6.4 Offering or posting allegedly hacked material about individuals or institutions,meta_kill_chain,,,2026-09-11
IRAN BASED CIB NETWORK,influence_operation,meta,Q3_2024 IRAN_BASED_CIB_NETWORK,2024-07-01,https://github.com/facebook/threat-research/blob/main/indicators/csv/Q3_2024/Q3_2024%20IRAN_BASED_CIB_NETWORK.csv,domain,rgud-group[.]net,Iran,,,7. Targeted engagement > 7.6 Posting about individuals or institutions > 7.6.4 Offering or posting allegedly hacked material about individuals or institutions,meta_kill_chain,,,2026-09-11
