actor,actor_type,source_provider,source_report,report_date,source_url,indicator_type,indicator_value,country,target_country,target_sector,ttp,ttp_framework,confidence,description,date_added
Bangladesh Based Cib Network,influence_operation,meta,Q1_2024_Bangladesh_Based_Cib_Network,2024-01-01,https://github.com/facebook/threat-research/blob/main/indicators/csv/Q1_2024/Q1_2024_Bangladesh_Based_Cib_Network.csv,url,https://www.tiktok[.]com/@bnpnewsbd,Bangladesh,,,0. Acquiring assets > 0.9 Acquiring social media accounts > 0.9.6 Acquiring TikTok accounts,meta_kill_chain,,,2026-09-11
Bangladesh Based Cib Network,influence_operation,meta,Q1_2024_Bangladesh_Based_Cib_Network,2024-01-01,https://github.com/facebook/threat-research/blob/main/indicators/csv/Q1_2024/Q1_2024_Bangladesh_Based_Cib_Network.csv,behavior,1.1.1 Copying profile pictures,Bangladesh,,,1. Disguising assets > 1.1 Adopting visual disguise > 1.1.1 Copying profile pictures,meta_kill_chain,,,2026-09-11
Bangladesh Based Cib Network,influence_operation,meta,Q1_2024_Bangladesh_Based_Cib_Network,2024-01-01,https://github.com/facebook/threat-research/blob/main/indicators/csv/Q1_2024/Q1_2024_Bangladesh_Based_Cib_Network.csv,behavior,Dhaka Television,Bangladesh,,,1. Disguising assets > 1.3 Posing as non-existent institution > 1.3.1 Creating fictitious news outlet,meta_kill_chain,,,2026-09-11
Bangladesh Based Cib Network,influence_operation,meta,Q1_2024_Bangladesh_Based_Cib_Network,2024-01-01,https://github.com/facebook/threat-research/blob/main/indicators/csv/Q1_2024/Q1_2024_Bangladesh_Based_Cib_Network.csv,behavior,London Bangla News,Bangladesh,,,1. Disguising assets > 1.3 Posing as non-existent institution > 1.3.1 Creating fictitious news outlet,meta_kill_chain,,,2026-09-11
Bangladesh Based Cib Network,influence_operation,meta,Q1_2024_Bangladesh_Based_Cib_Network,2024-01-01,https://github.com/facebook/threat-research/blob/main/indicators/csv/Q1_2024/Q1_2024_Bangladesh_Based_Cib_Network.csv,behavior,BNP Para,Bangladesh,,,1. Disguising assets > 1.3 Posing as non-existent institution > 1.3.1 Creating fictitious news outlet,meta_kill_chain,,,2026-09-11
Bangladesh Based Cib Network,influence_operation,meta,Q1_2024_Bangladesh_Based_Cib_Network,2024-01-01,https://github.com/facebook/threat-research/blob/main/indicators/csv/Q1_2024/Q1_2024_Bangladesh_Based_Cib_Network.csv,behavior,Bangla Politix,Bangladesh,,,1. Disguising assets > 1.3 Posing as non-existent institution > 1.3.1 Creating fictitious news outlet,meta_kill_chain,,,2026-09-11
Bangladesh Based Cib Network,influence_operation,meta,Q1_2024_Bangladesh_Based_Cib_Network,2024-01-01,https://github.com/facebook/threat-research/blob/main/indicators/csv/Q1_2024/Q1_2024_Bangladesh_Based_Cib_Network.csv,behavior,Bangladesh Perspectives,Bangladesh,,,1. Disguising assets > 1.3 Posing as non-existent institution > 1.3.1 Creating fictitious news outlet,meta_kill_chain,,,2026-09-11
Bangladesh Based Cib Network,influence_operation,meta,Q1_2024_Bangladesh_Based_Cib_Network,2024-01-01,https://github.com/facebook/threat-research/blob/main/indicators/csv/Q1_2024/Q1_2024_Bangladesh_Based_Cib_Network.csv,behavior,BDAnalytica,Bangladesh,,,1. Disguising assets > 1.3 Posing as non-existent institution > 1.3.1 Creating fictitious news outlet,meta_kill_chain,,,2026-09-11
Bangladesh Based Cib Network,influence_operation,meta,Q1_2024_Bangladesh_Based_Cib_Network,2024-01-01,https://github.com/facebook/threat-research/blob/main/indicators/csv/Q1_2024/Q1_2024_Bangladesh_Based_Cib_Network.csv,behavior,The network used names of existing news organizations in Bangladesh,Bangladesh,,,1. Disguising assets > 1.5 Impersonating real institution > 1.5.1 Impersonating news website,meta_kill_chain,,,2026-09-11
Bangladesh Based Cib Network,influence_operation,meta,Q1_2024_Bangladesh_Based_Cib_Network,2024-01-01,https://github.com/facebook/threat-research/blob/main/indicators/csv/Q1_2024/Q1_2024_Bangladesh_Based_Cib_Network.csv,behavior,"Pages had presence across Youtube, X (formerly Twitter), TikTok and Telegram, and their own websites",Bangladesh,,,1. Disguising assets > 1.8 Backstopping > 1.8.2 Backstopping fictitious brand or organization across multiple websites,meta_kill_chain,,,2026-09-11
Bangladesh Based Cib Network,influence_operation,meta,Q1_2024_Bangladesh_Based_Cib_Network,2024-01-01,https://github.com/facebook/threat-research/blob/main/indicators/csv/Q1_2024/Q1_2024_Bangladesh_Based_Cib_Network.csv,behavior,Writes about electoral protests and violence soon after it occurred,Bangladesh,,,2. Gathering information > 2.2 Monitoring specific events > 2.2.1 Monitoring breaking news,meta_kill_chain,,,2026-09-11
Bangladesh Based Cib Network,influence_operation,meta,Q1_2024_Bangladesh_Based_Cib_Network,2024-01-01,https://github.com/facebook/threat-research/blob/main/indicators/csv/Q1_2024/Q1_2024_Bangladesh_Based_Cib_Network.csv,behavior,Posting indicates hours between 0700 and 2100 with a peak between 1300 and 1800 and notably fewer posts on Fridays,Bangladesh,,,3. Coordinating and planning > 3.1 Coordinating shift patterns > 3.1.1 Working to a regular shift pattern,meta_kill_chain,,,2026-09-11
Bangladesh Based Cib Network,influence_operation,meta,Q1_2024_Bangladesh_Based_Cib_Network,2024-01-01,https://github.com/facebook/threat-research/blob/main/indicators/csv/Q1_2024/Q1_2024_Bangladesh_Based_Cib_Network.csv,behavior,Registering domains with Namecheap,Bangladesh,,,5. Evading detection > 5.1 Privacy protection > 5.1.1 Privacy protecting website registrations,meta_kill_chain,,,2026-09-11
Bangladesh Based Cib Network,influence_operation,meta,Q1_2024_Bangladesh_Based_Cib_Network,2024-01-01,https://github.com/facebook/threat-research/blob/main/indicators/csv/Q1_2024/Q1_2024_Bangladesh_Based_Cib_Network.csv,behavior,Posted anti-BNP and pro-Awami news stories on own websites,Bangladesh,,,6. Indiscriminate engagement > 6.1 Posting on websites > 6.1.1 Posting original content on websites,meta_kill_chain,,,2026-09-11
Bangladesh Based Cib Network,influence_operation,meta,Q1_2024_Bangladesh_Based_Cib_Network,2024-01-01,https://github.com/facebook/threat-research/blob/main/indicators/csv/Q1_2024/Q1_2024_Bangladesh_Based_Cib_Network.csv,behavior,"About $60 in spending for ads on Facebook, paid for mostly in Bangladeshi taka",Bangladesh,,,7. Targeted engagement > 7.1 Running ads > 7.1.1 Advertising to promote content,meta_kill_chain,,,2026-09-11
Bangladesh Based Cib Network,influence_operation,meta,Q1_2024_Bangladesh_Based_Cib_Network,2024-01-01,https://github.com/facebook/threat-research/blob/main/indicators/csv/Q1_2024/Q1_2024_Bangladesh_Based_Cib_Network.csv,behavior,7.1.2 Advertising to promote goods and services,Bangladesh,,,7. Targeted engagement > 7.1 Running ads > 7.1.2 Advertising to promote goods and services,meta_kill_chain,,,2026-09-11
Bangladesh Based Cib Network,influence_operation,meta,Q1_2024_Bangladesh_Based_Cib_Network,2024-01-01,https://github.com/facebook/threat-research/blob/main/indicators/csv/Q1_2024/Q1_2024_Bangladesh_Based_Cib_Network.csv,behavior,Posted negative commentary about the BNP and BNP politicians,Bangladesh,,,7. Targeted engagement > 7.6 Posting about individuals or institutions > 7.6.1 Posting negative content about named individuals or institutions,meta_kill_chain,,,2026-09-11
Bangladesh Based Cib Network,influence_operation,meta,Q1_2024_Bangladesh_Based_Cib_Network,2024-01-01,https://github.com/facebook/threat-research/blob/main/indicators/csv/Q1_2024/Q1_2024_Bangladesh_Based_Cib_Network.csv,behavior,Posted positive commentary about the Awami League and the PM,Bangladesh,,,7. Targeted engagement > 7.6 Posting about individuals or institutions > 7.6.2 Posting positive content about named individuals institutions,meta_kill_chain,,,2026-09-11
